transaction_id,customer_id,transaction_date,products_in_order,total_transaction_cost
TXN000149,CUST014,2024-09-08,"[{'product_id': np.int64(802), 'product_name': 'Laptops Product 802', 'quantity': 4, 'item_cost': np.float64(171.13), 'total_item_cost': np.float64(684.52)}, {'product_id': np.int64(87354), 'product_name': 'Laptops Product 87354', 'quantity': 1, 'item_cost': np.float64(513.54), 'total_item_cost': np.float64(513.54)}, {'product_id': np.int64(87032), 'product_name': 'Women Product 87032', 'quantity': 4, 'item_cost': np.float64(909.95), 'total_item_cost': np.float64(3639.8)}, {'product_id': np.int64(63241), 'product_name': 'Women Product 63241', 'quantity': 5, 'item_cost': np.float64(959.54), 'total_item_cost': np.float64(4797.7)}, {'product_id': np.int64(8514), 'product_name': 'Appliances Product 8514', 'quantity': 2, 'item_cost': np.float64(250.64), 'total_item_cost': np.float64(501.28)}, {'product_id': np.int64(74158), 'product_name': 'Men Product 74158', 'quantity': 2, 'item_cost': np.float64(416.69), 'total_item_cost': np.float64(833.38)}, {'product_id': np.int64(32001), 'product_name': 'Laptops Product 32001', 'quantity': 2, 'item_cost': np.float64(418.97), 'total_item_cost': np.float64(837.94)}, {'product_id': np.int64(63372), 'product_name': 'Laptops Product 63372', 'quantity': 2, 'item_cost': np.float64(256.27), 'total_item_cost': np.float64(512.54)}, {'product_id': np.int64(66175), 'product_name': 'Appliances Product 66175', 'quantity': 2, 'item_cost': np.float64(917.38), 'total_item_cost': np.float64(1834.76)}]",14155.460000000001
TXN000150,CUST014,2024-11-30,"[{'product_id': np.int64(70360), 'product_name': 'Appliances Product 70360', 'quantity': 5, 'item_cost': np.float64(283.04), 'total_item_cost': np.float64(1415.2)}, {'product_id': np.int64(12238), 'product_name': 'Appliances Product 12238', 'quantity': 2, 'item_cost': np.float64(574.36), 'total_item_cost': np.float64(1148.72)}, {'product_id': np.int64(42363), 'product_name': 'Kids Product 42363', 'quantity': 5, 'item_cost': np.float64(731.19), 'total_item_cost': np.float64(3655.9500000000003)}, {'product_id': np.int64(59836), 'product_name': 'Smartphones Product 59836', 'quantity': 1, 'item_cost': np.float64(223.59), 'total_item_cost': np.float64(223.59)}, {'product_id': np.int64(82235), 'product_name': 'Furniture Product 82235', 'quantity': 4, 'item_cost': np.float64(234.08), 'total_item_cost': np.float64(936.32)}, {'product_id': np.int64(4727), 'product_name': 'Furniture Product 4727', 'quantity': 5, 'item_cost': np.float64(563.89), 'total_item_cost': np.float64(2819.45)}, {'product_id': np.int64(34553), 'product_name': 'Decor Product 34553', 'quantity': 2, 'item_cost': np.float64(699.19), 'total_item_cost': np.float64(1398.38)}]",11597.61
TXN000151,CUST015,2025-01-15,"[{'product_id': np.int64(70383), 'product_name': 'Smartphones Product 70383', 'quantity': 1, 'item_cost': np.float64(858.79), 'total_item_cost': np.float64(858.79)}, {'product_id': np.int64(87300), 'product_name': 'Accessories Product 87300', 'quantity': 2, 'item_cost': np.float64(81.09), 'total_item_cost': np.float64(162.18)}]",1020.97
TXN000152,CUST015,2024-03-27,"[{'product_id': np.int64(75373), 'product_name': 'Appliances Product 75373', 'quantity': 4, 'item_cost': np.float64(709.24), 'total_item_cost': np.float64(2836.96)}, {'product_id': np.int64(8085), 'product_name': 'Appliances Product 8085', 'quantity': 5, 'item_cost': np.float64(674.53), 'total_item_cost': np.float64(3372.6499999999996)}, {'product_id': np.int64(62539), 'product_name': 'Furniture Product 62539', 'quantity': 2, 'item_cost': np.float64(376.28), 'total_item_cost': np.float64(752.56)}, {'product_id': np.int64(42372), 'product_name': 'Furniture Product 42372', 'quantity': 5, 'item_cost': np.float64(782.9), 'total_item_cost': np.float64(3914.5)}, {'product_id': np.int64(74867), 'product_name': 'Laptops Product 74867', 'quantity': 5, 'item_cost': np.float64(157.68), 'total_item_cost': np.float64(788.4000000000001)}, {'product_id': np.int64(32986), 'product_name': 'Smartphones Product 32986', 'quantity': 2, 'item_cost': np.float64(807.56), 'total_item_cost': np.float64(1615.12)}, {'product_id': np.int64(36805), 'product_name': 'Accessories Product 36805', 'quantity': 1, 'item_cost': np.float64(749.93), 'total_item_cost': np.float64(749.93)}]",14030.119999999999
TXN000153,CUST015,2024-06-19,"[{'product_id': np.int64(22560), 'product_name': 'Decor Product 22560', 'quantity': 3, 'item_cost': np.float64(468.08), 'total_item_cost': np.float64(1404.24)}, {'product_id': np.int64(70484), 'product_name': 'Accessories Product 70484', 'quantity': 2, 'item_cost': np.float64(19.59), 'total_item_cost': np.float64(39.18)}, {'product_id': np.int64(2125), 'product_name': 'Decor Product 2125', 'quantity': 3, 'item_cost': np.float64(662.28), 'total_item_cost': np.float64(1986.84)}, {'product_id': np.int64(59660), 'product_name': 'Laptops Product 59660', 'quantity': 4, 'item_cost': np.float64(989.43), 'total_item_cost': np.float64(3957.72)}, {'product_id': np.int64(14490), 'product_name': 'Smartphones Product 14490', 'quantity': 3, 'item_cost': np.float64(738.82), 'total_item_cost': np.float64(2216.46)}, {'product_id': np.int64(20340), 'product_name': 'Furniture Product 20340', 'quantity': 5, 'item_cost': np.float64(704.46), 'total_item_cost': np.float64(3522.3)}, {'product_id': np.int64(57088), 'product_name': 'Men Product 57088', 'quantity': 4, 'item_cost': np.float64(330.27), 'total_item_cost': np.float64(1321.08)}]",14447.819999999998
TXN000154,CUST015,2025-02-09,"[{'product_id': np.int64(10220), 'product_name': 'Accessories Product 10220', 'quantity': 3, 'item_cost': np.float64(78.1), 'total_item_cost': np.float64(234.29999999999998)}, {'product_id': np.int64(4171), 'product_name': 'Appliances Product 4171', 'quantity': 1, 'item_cost': np.float64(207.34), 'total_item_cost': np.float64(207.34)}, {'product_id': np.int64(9706), 'product_name': 'Decor Product 9706', 'quantity': 5, 'item_cost': np.float64(247.94), 'total_item_cost': np.float64(1239.7)}, {'product_id': np.int64(22153), 'product_name': 'Laptops Product 22153', 'quantity': 4, 'item_cost': np.float64(13.1), 'total_item_cost': np.float64(52.4)}, {'product_id': np.int64(95662), 'product_name': 'Men Product 95662', 'quantity': 2, 'item_cost': np.float64(717.46), 'total_item_cost': np.float64(1434.92)}, {'product_id': np.int64(51876), 'product_name': 'Accessories Product 51876', 'quantity': 3, 'item_cost': np.float64(458.56), 'total_item_cost': np.float64(1375.68)}, {'product_id': np.int64(47216), 'product_name': 'Men Product 47216', 'quantity': 2, 'item_cost': np.float64(791.44), 'total_item_cost': np.float64(1582.88)}, {'product_id': np.int64(51160), 'product_name': 'Women Product 51160', 'quantity': 1, 'item_cost': np.float64(327.1), 'total_item_cost': np.float64(327.1)}, {'product_id': np.int64(48269), 'product_name': 'Men Product 48269', 'quantity': 3, 'item_cost': np.float64(910.01), 'total_item_cost': np.float64(2730.0299999999997)}, {'product_id': np.int64(50329), 'product_name': 'Furniture Product 50329', 'quantity': 5, 'item_cost': np.float64(871.9), 'total_item_cost': np.float64(4359.5)}]",13543.85
TXN000155,CUST015,2025-01-23,"[{'product_id': np.int64(25185), 'product_name': 'Decor Product 25185', 'quantity': 3, 'item_cost': np.float64(897.8), 'total_item_cost': np.float64(2693.3999999999996)}, {'product_id': np.int64(28104), 'product_name': 'Accessories Product 28104', 'quantity': 2, 'item_cost': np.float64(6.0), 'total_item_cost': np.float64(12.0)}]",2705.3999999999996
TXN000156,CUST016,2025-01-27,"[{'product_id': np.int64(53742), 'product_name': 'Smartphones Product 53742', 'quantity': 3, 'item_cost': np.float64(549.7), 'total_item_cost': np.float64(1649.1000000000001)}, {'product_id': np.int64(73813), 'product_name': 'Accessories Product 73813', 'quantity': 5, 'item_cost': np.float64(73.47), 'total_item_cost': np.float64(367.35)}]",2016.4500000000003
TXN000157,CUST016,2025-01-19,"[{'product_id': np.int64(68629), 'product_name': 'Kids Product 68629', 'quantity': 2, 'item_cost': np.float64(449.13), 'total_item_cost': np.float64(898.26)}, {'product_id': np.int64(59983), 'product_name': 'Women Product 59983', 'quantity': 5, 'item_cost': np.float64(38.48), 'total_item_cost': np.float64(192.39999999999998)}, {'product_id': np.int64(62201), 'product_name': 'Laptops Product 62201', 'quantity': 4, 'item_cost': np.float64(712.64), 'total_item_cost': np.float64(2850.56)}, {'product_id': np.int64(2540), 'product_name': 'Furniture Product 2540', 'quantity': 3, 'item_cost': np.float64(484.29), 'total_item_cost': np.float64(1452.8700000000001)}]",5394.09
TXN000158,CUST016,2024-12-17,"[{'product_id': np.int64(29496), 'product_name': 'Furniture Product 29496', 'quantity': 5, 'item_cost': np.float64(14.0), 'total_item_cost': np.float64(70.0)}, {'product_id': np.int64(57332), 'product_name': 'Women Product 57332', 'quantity': 4, 'item_cost': np.float64(70.92), 'total_item_cost': np.float64(283.68)}]",353.68
TXN000159,CUST016,2025-02-23,"[{'product_id': np.int64(9302), 'product_name': 'Furniture Product 9302', 'quantity': 2, 'item_cost': np.float64(375.75), 'total_item_cost': np.float64(751.5)}, {'product_id': np.int64(92194), 'product_name': 'Accessories Product 92194', 'quantity': 2, 'item_cost': np.float64(664.75), 'total_item_cost': np.float64(1329.5)}, {'product_id': np.int64(78650), 'product_name': 'Appliances Product 78650', 'quantity': 3, 'item_cost': np.float64(683.56), 'total_item_cost': np.float64(2050.68)}, {'product_id': np.int64(95053), 'product_name': 'Men Product 95053', 'quantity': 2, 'item_cost': np.float64(311.29), 'total_item_cost': np.float64(622.58)}]",4754.26
TXN000160,CUST017,2023-06-21,"[{'product_id': np.int64(4198), 'product_name': 'Laptops Product 4198', 'quantity': 1, 'item_cost': np.float64(86.43), 'total_item_cost': np.float64(86.43)}, {'product_id': np.int64(27814), 'product_name': 'Women Product 27814', 'quantity': 2, 'item_cost': np.float64(217.45), 'total_item_cost': np.float64(434.9)}, {'product_id': np.int64(3819), 'product_name': 'Women Product 3819', 'quantity': 3, 'item_cost': np.float64(84.38), 'total_item_cost': np.float64(253.14)}, {'product_id': np.int64(5813), 'product_name': 'Kids Product 5813', 'quantity': 3, 'item_cost': np.float64(655.4), 'total_item_cost': np.float64(1966.1999999999998)}]",2740.6699999999996
TXN000161,CUST017,2024-05-11,"[{'product_id': np.int64(77782), 'product_name': 'Furniture Product 77782', 'quantity': 1, 'item_cost': np.float64(11.13), 'total_item_cost': np.float64(11.13)}, {'product_id': np.int64(92768), 'product_name': 'Men Product 92768', 'quantity': 4, 'item_cost': np.float64(533.02), 'total_item_cost': np.float64(2132.08)}, {'product_id': np.int64(25426), 'product_name': 'Women Product 25426', 'quantity': 2, 'item_cost': np.float64(287.29), 'total_item_cost': np.float64(574.58)}, {'product_id': np.int64(78407), 'product_name': 'Smartphones Product 78407', 'quantity': 4, 'item_cost': np.float64(313.47), 'total_item_cost': np.float64(1253.88)}]",3971.67
TXN000162,CUST017,2023-06-23,"[{'product_id': np.int64(89659), 'product_name': 'Accessories Product 89659', 'quantity': 2, 'item_cost': np.float64(161.88), 'total_item_cost': np.float64(323.76)}, {'product_id': np.int64(53259), 'product_name': 'Women Product 53259', 'quantity': 2, 'item_cost': np.float64(589.24), 'total_item_cost': np.float64(1178.48)}]",1502.24
TXN000163,CUST017,2023-12-23,"[{'product_id': np.int64(35952), 'product_name': 'Accessories Product 35952', 'quantity': 4, 'item_cost': np.float64(120.0), 'total_item_cost': np.float64(480.0)}, {'product_id': np.int64(45902), 'product_name': 'Women Product 45902', 'quantity': 5, 'item_cost': np.float64(268.68), 'total_item_cost': np.float64(1343.4)}, {'product_id': np.int64(40556), 'product_name': 'Laptops Product 40556', 'quantity': 1, 'item_cost': np.float64(921.96), 'total_item_cost': np.float64(921.96)}, {'product_id': np.int64(34297), 'product_name': 'Appliances Product 34297', 'quantity': 1, 'item_cost': np.float64(831.61), 'total_item_cost': np.float64(831.61)}]",3576.9700000000003
TXN000164,CUST018,2025-02-13,"[{'product_id': np.int64(51680), 'product_name': 'Accessories Product 51680', 'quantity': 3, 'item_cost': np.float64(839.29), 'total_item_cost': np.float64(2517.87)}]",2517.87
TXN000165,CUST018,2024-10-15,"[{'product_id': np.int64(11126), 'product_name': 'Women Product 11126', 'quantity': 2, 'item_cost': np.float64(253.41), 'total_item_cost': np.float64(506.82)}, {'product_id': np.int64(83216), 'product_name': 'Furniture Product 83216', 'quantity': 2, 'item_cost': np.float64(719.07), 'total_item_cost': np.float64(1438.14)}, {'product_id': np.int64(78001), 'product_name': 'Men Product 78001', 'quantity': 2, 'item_cost': np.float64(628.5), 'total_item_cost': np.float64(1257.0)}, {'product_id': np.int64(81576), 'product_name': 'Men Product 81576', 'quantity': 1, 'item_cost': np.float64(762.88), 'total_item_cost': np.float64(762.88)}, {'product_id': np.int64(14844), 'product_name': 'Men Product 14844', 'quantity': 2, 'item_cost': np.float64(931.78), 'total_item_cost': np.float64(1863.56)}, {'product_id': np.int64(57437), 'product_name': 'Appliances Product 57437', 'quantity': 5, 'item_cost': np.float64(209.18), 'total_item_cost': np.float64(1045.9)}]",6874.299999999999
TXN000166,CUST018,2024-12-19,"[{'product_id': np.int64(36511), 'product_name': 'Laptops Product 36511', 'quantity': 4, 'item_cost': np.float64(600.29), 'total_item_cost': np.float64(2401.16)}, {'product_id': np.int64(99746), 'product_name': 'Decor Product 99746', 'quantity': 4, 'item_cost': np.float64(336.07), 'total_item_cost': np.float64(1344.28)}]",3745.4399999999996
TXN000167,CUST018,2025-02-21,"[{'product_id': np.int64(16108), 'product_name': 'Accessories Product 16108', 'quantity': 4, 'item_cost': np.float64(875.57), 'total_item_cost': np.float64(3502.28)}, {'product_id': np.int64(11688), 'product_name': 'Men Product 11688', 'quantity': 1, 'item_cost': np.float64(820.15), 'total_item_cost': np.float64(820.15)}]",4322.43
TXN000168,CUST018,2025-02-06,"[{'product_id': np.int64(47398), 'product_name': 'Accessories Product 47398', 'quantity': 4, 'item_cost': np.float64(866.3), 'total_item_cost': np.float64(3465.2)}, {'product_id': np.int64(77462), 'product_name': 'Accessories Product 77462', 'quantity': 5, 'item_cost': np.float64(780.69), 'total_item_cost': np.float64(3903.4500000000003)}, {'product_id': np.int64(56945), 'product_name': 'Kids Product 56945', 'quantity': 1, 'item_cost': np.float64(79.45), 'total_item_cost': np.float64(79.45)}, {'product_id': np.int64(54607), 'product_name': 'Men Product 54607', 'quantity': 2, 'item_cost': np.float64(241.59), 'total_item_cost': np.float64(483.18)}, {'product_id': np.int64(96428), 'product_name': 'Women Product 96428', 'quantity': 5, 'item_cost': np.float64(786.95), 'total_item_cost': np.float64(3934.75)}, {'product_id': np.int64(86183), 'product_name': 'Women Product 86183', 'quantity': 1, 'item_cost': np.float64(384.42), 'total_item_cost': np.float64(384.42)}, {'product_id': np.int64(38659), 'product_name': 'Men Product 38659', 'quantity': 3, 'item_cost': np.float64(879.64), 'total_item_cost': np.float64(2638.92)}, {'product_id': np.int64(71330), 'product_name': 'Laptops Product 71330', 'quantity': 1, 'item_cost': np.float64(663.63), 'total_item_cost': np.float64(663.63)}]",15552.999999999998
TXN000169,CUST018,2024-10-16,"[{'product_id': np.int64(90269), 'product_name': 'Laptops Product 90269', 'quantity': 1, 'item_cost': np.float64(814.51), 'total_item_cost': np.float64(814.51)}, {'product_id': np.int64(43199), 'product_name': 'Smartphones Product 43199', 'quantity': 1, 'item_cost': np.float64(502.19), 'total_item_cost': np.float64(502.19)}, {'product_id': np.int64(97361), 'product_name': 'Furniture Product 97361', 'quantity': 1, 'item_cost': np.float64(187.1), 'total_item_cost': np.float64(187.1)}, {'product_id': np.int64(12995), 'product_name': 'Women Product 12995', 'quantity': 5, 'item_cost': np.float64(395.0), 'total_item_cost': np.float64(1975.0)}, {'product_id': np.int64(3302), 'product_name': 'Appliances Product 3302', 'quantity': 4, 'item_cost': np.float64(311.66), 'total_item_cost': np.float64(1246.64)}, {'product_id': np.int64(69073), 'product_name': 'Smartphones Product 69073', 'quantity': 2, 'item_cost': np.float64(787.89), 'total_item_cost': np.float64(1575.78)}, {'product_id': np.int64(72796), 'product_name': 'Decor Product 72796', 'quantity': 3, 'item_cost': np.float64(270.8), 'total_item_cost': np.float64(812.4000000000001)}, {'product_id': np.int64(84144), 'product_name': 'Men Product 84144', 'quantity': 5, 'item_cost': np.float64(942.11), 'total_item_cost': np.float64(4710.55)}, {'product_id': np.int64(8842), 'product_name': 'Women Product 8842', 'quantity': 3, 'item_cost': np.float64(627.25), 'total_item_cost': np.float64(1881.75)}, {'product_id': np.int64(97008), 'product_name': 'Men Product 97008', 'quantity': 3, 'item_cost': np.float64(450.07), 'total_item_cost': np.float64(1350.21)}]",15056.130000000001
TXN000170,CUST019,2024-12-24,"[{'product_id': np.int64(45944), 'product_name': 'Decor Product 45944', 'quantity': 2, 'item_cost': np.float64(30.23), 'total_item_cost': np.float64(60.46)}]",60.46
TXN000171,CUST019,2024-08-02,"[{'product_id': np.int64(89620), 'product_name': 'Decor Product 89620', 'quantity': 1, 'item_cost': np.float64(523.07), 'total_item_cost': np.float64(523.07)}, {'product_id': np.int64(80940), 'product_name': 'Accessories Product 80940', 'quantity': 4, 'item_cost': np.float64(52.37), 'total_item_cost': np.float64(209.48)}, {'product_id': np.int64(73195), 'product_name': 'Decor Product 73195', 'quantity': 5, 'item_cost': np.float64(437.3), 'total_item_cost': np.float64(2186.5)}, {'product_id': np.int64(87362), 'product_name': 'Appliances Product 87362', 'quantity': 2, 'item_cost': np.float64(740.52), 'total_item_cost': np.float64(1481.04)}, {'product_id': np.int64(17638), 'product_name': 'Laptops Product 17638', 'quantity': 1, 'item_cost': np.float64(405.42), 'total_item_cost': np.float64(405.42)}, {'product_id': np.int64(75785), 'product_name': 'Laptops Product 75785', 'quantity': 5, 'item_cost': np.float64(111.22), 'total_item_cost': np.float64(556.1)}, {'product_id': np.int64(85376), 'product_name': 'Men Product 85376', 'quantity': 5, 'item_cost': np.float64(958.39), 'total_item_cost': np.float64(4791.95)}]",10153.560000000001
TXN000172,CUST019,2024-07-15,"[{'product_id': np.int64(67424), 'product_name': 'Laptops Product 67424', 'quantity': 2, 'item_cost': np.float64(118.74), 'total_item_cost': np.float64(237.48)}, {'product_id': np.int64(14366), 'product_name': 'Women Product 14366', 'quantity': 3, 'item_cost': np.float64(733.05), 'total_item_cost': np.float64(2199.1499999999996)}, {'product_id': np.int64(94946), 'product_name': 'Kids Product 94946', 'quantity': 3, 'item_cost': np.float64(319.68), 'total_item_cost': np.float64(959.04)}, {'product_id': np.int64(84105), 'product_name': 'Smartphones Product 84105', 'quantity': 5, 'item_cost': np.float64(94.8), 'total_item_cost': np.float64(474.0)}, {'product_id': np.int64(4198), 'product_name': 'Laptops Product 4198', 'quantity': 4, 'item_cost': np.float64(86.43), 'total_item_cost': np.float64(345.72)}, {'product_id': np.int64(37454), 'product_name': 'Appliances Product 37454', 'quantity': 5, 'item_cost': np.float64(999.43), 'total_item_cost': np.float64(4997.15)}, {'product_id': np.int64(84444), 'product_name': 'Women Product 84444', 'quantity': 1, 'item_cost': np.float64(998.11), 'total_item_cost': np.float64(998.11)}]",10210.65
TXN000173,CUST019,2024-12-23,"[{'product_id': np.int64(38174), 'product_name': 'Women Product 38174', 'quantity': 5, 'item_cost': np.float64(865.67), 'total_item_cost': np.float64(4328.349999999999)}, {'product_id': np.int64(29786), 'product_name': 'Decor Product 29786', 'quantity': 3, 'item_cost': np.float64(461.02), 'total_item_cost': np.float64(1383.06)}, {'product_id': np.int64(65043), 'product_name': 'Men Product 65043', 'quantity': 1, 'item_cost': np.float64(975.71), 'total_item_cost': np.float64(975.71)}]",6687.12
TXN000174,CUST019,2025-02-05,"[{'product_id': np.int64(97821), 'product_name': 'Men Product 97821', 'quantity': 5, 'item_cost': np.float64(42.49), 'total_item_cost': np.float64(212.45000000000002)}, {'product_id': np.int64(790), 'product_name': 'Decor Product 790', 'quantity': 5, 'item_cost': np.float64(669.88), 'total_item_cost': np.float64(3349.4)}, {'product_id': np.int64(20885), 'product_name': 'Laptops Product 20885', 'quantity': 4, 'item_cost': np.float64(353.04), 'total_item_cost': np.float64(1412.16)}, {'product_id': np.int64(97695), 'product_name': 'Kids Product 97695', 'quantity': 5, 'item_cost': np.float64(256.59), 'total_item_cost': np.float64(1282.9499999999998)}, {'product_id': np.int64(12164), 'product_name': 'Kids Product 12164', 'quantity': 1, 'item_cost': np.float64(531.46), 'total_item_cost': np.float64(531.46)}, {'product_id': np.int64(79274), 'product_name': 'Accessories Product 79274', 'quantity': 5, 'item_cost': np.float64(558.51), 'total_item_cost': np.float64(2792.55)}, {'product_id': np.int64(2508), 'product_name': 'Women Product 2508', 'quantity': 2, 'item_cost': np.float64(670.58), 'total_item_cost': np.float64(1341.16)}, {'product_id': np.int64(63737), 'product_name': 'Furniture Product 63737', 'quantity': 4, 'item_cost': np.float64(302.13), 'total_item_cost': np.float64(1208.52)}, {'product_id': np.int64(58290), 'product_name': 'Smartphones Product 58290', 'quantity': 2, 'item_cost': np.float64(693.08), 'total_item_cost': np.float64(1386.16)}]",13516.810000000001
TXN000175,CUST019,2024-09-12,"[{'product_id': np.int64(99262), 'product_name': 'Smartphones Product 99262', 'quantity': 4, 'item_cost': np.float64(934.13), 'total_item_cost': np.float64(3736.52)}, {'product_id': np.int64(35752), 'product_name': 'Appliances Product 35752', 'quantity': 1, 'item_cost': np.float64(664.44), 'total_item_cost': np.float64(664.44)}, {'product_id': np.int64(86293), 'product_name': 'Men Product 86293', 'quantity': 2, 'item_cost': np.float64(15.92), 'total_item_cost': np.float64(31.84)}, {'product_id': np.int64(59381), 'product_name': 'Accessories Product 59381', 'quantity': 2, 'item_cost': np.float64(531.01), 'total_item_cost': np.float64(1062.02)}, {'product_id': np.int64(36364), 'product_name': 'Smartphones Product 36364', 'quantity': 2, 'item_cost': np.float64(415.91), 'total_item_cost': np.float64(831.82)}, {'product_id': np.int64(73204), 'product_name': 'Men Product 73204', 'quantity': 5, 'item_cost': np.float64(970.0), 'total_item_cost': np.float64(4850.0)}, {'product_id': np.int64(40130), 'product_name': 'Laptops Product 40130', 'quantity': 4, 'item_cost': np.float64(722.34), 'total_item_cost': np.float64(2889.36)}, {'product_id': np.int64(29958), 'product_name': 'Kids Product 29958', 'quantity': 4, 'item_cost': np.float64(123.4), 'total_item_cost': np.float64(493.6)}, {'product_id': np.int64(96812), 'product_name': 'Appliances Product 96812', 'quantity': 3, 'item_cost': np.float64(265.28), 'total_item_cost': np.float64(795.8399999999999)}, {'product_id': np.int64(41179), 'product_name': 'Accessories Product 41179', 'quantity': 4, 'item_cost': np.float64(159.47), 'total_item_cost': np.float64(637.88)}]",15993.32
TXN000176,CUST019,2024-10-08,"[{'product_id': np.int64(70712), 'product_name': 'Decor Product 70712', 'quantity': 5, 'item_cost': np.float64(196.52), 'total_item_cost': np.float64(982.6)}, {'product_id': np.int64(77918), 'product_name': 'Furniture Product 77918', 'quantity': 2, 'item_cost': np.float64(252.44), 'total_item_cost': np.float64(504.88)}]",1487.48
TXN000177,CUST020,2024-12-04,"[{'product_id': np.int64(2379), 'product_name': 'Women Product 2379', 'quantity': 5, 'item_cost': np.float64(189.64), 'total_item_cost': np.float64(948.1999999999999)}, {'product_id': np.int64(68096), 'product_name': 'Men Product 68096', 'quantity': 1, 'item_cost': np.float64(811.21), 'total_item_cost': np.float64(811.21)}, {'product_id': np.int64(22106), 'product_name': 'Kids Product 22106', 'quantity': 5, 'item_cost': np.float64(641.89), 'total_item_cost': np.float64(3209.45)}]",4968.86
TXN000178,CUST020,2025-01-28,"[{'product_id': np.int64(876), 'product_name': 'Men Product 876', 'quantity': 2, 'item_cost': np.float64(623.7), 'total_item_cost': np.float64(1247.4)}, {'product_id': np.int64(33549), 'product_name': 'Appliances Product 33549', 'quantity': 1, 'item_cost': np.float64(168.27), 'total_item_cost': np.float64(168.27)}, {'product_id': np.int64(59982), 'product_name': 'Laptops Product 59982', 'quantity': 3, 'item_cost': np.float64(584.65), 'total_item_cost': np.float64(1753.9499999999998)}, {'product_id': np.int64(27845), 'product_name': 'Smartphones Product 27845', 'quantity': 3, 'item_cost': np.float64(486.52), 'total_item_cost': np.float64(1459.56)}, {'product_id': np.int64(72469), 'product_name': 'Men Product 72469', 'quantity': 5, 'item_cost': np.float64(109.59), 'total_item_cost': np.float64(547.95)}, {'product_id': np.int64(38885), 'product_name': 'Furniture Product 38885', 'quantity': 2, 'item_cost': np.float64(925.03), 'total_item_cost': np.float64(1850.06)}, {'product_id': np.int64(53294), 'product_name': 'Kids Product 53294', 'quantity': 2, 'item_cost': np.float64(102.15), 'total_item_cost': np.float64(204.3)}, {'product_id': np.int64(5369), 'product_name': 'Accessories Product 5369', 'quantity': 1, 'item_cost': np.float64(702.27), 'total_item_cost': np.float64(702.27)}]",7933.76
TXN000179,CUST020,2024-09-13,"[{'product_id': np.int64(38756), 'product_name': 'Appliances Product 38756', 'quantity': 3, 'item_cost': np.float64(316.61), 'total_item_cost': np.float64(949.83)}, {'product_id': np.int64(86962), 'product_name': 'Decor Product 86962', 'quantity': 2, 'item_cost': np.float64(372.02), 'total_item_cost': np.float64(744.04)}, {'product_id': np.int64(90917), 'product_name': 'Decor Product 90917', 'quantity': 3, 'item_cost': np.float64(391.2), 'total_item_cost': np.float64(1173.6)}]",2867.47
TXN000180,CUST020,2024-07-16,"[{'product_id': np.int64(53793), 'product_name': 'Men Product 53793', 'quantity': 4, 'item_cost': np.float64(320.86), 'total_item_cost': np.float64(1283.44)}, {'product_id': np.int64(65839), 'product_name': 'Women Product 65839', 'quantity': 3, 'item_cost': np.float64(311.89), 'total_item_cost': np.float64(935.67)}]",2219.11
TXN000181,CUST020,2024-06-02,"[{'product_id': np.int64(31435), 'product_name': 'Accessories Product 31435', 'quantity': 4, 'item_cost': np.float64(973.26), 'total_item_cost': np.float64(3893.04)}, {'product_id': np.int64(34443), 'product_name': 'Appliances Product 34443', 'quantity': 3, 'item_cost': np.float64(93.15), 'total_item_cost': np.float64(279.45000000000005)}]",4172.49
TXN000182,CUST020,2024-04-28,"[{'product_id': np.int64(36673), 'product_name': 'Laptops Product 36673', 'quantity': 2, 'item_cost': np.float64(704.72), 'total_item_cost': np.float64(1409.44)}, {'product_id': np.int64(35470), 'product_name': 'Smartphones Product 35470', 'quantity': 1, 'item_cost': np.float64(625.7), 'total_item_cost': np.float64(625.7)}, {'product_id': np.int64(80959), 'product_name': 'Men Product 80959', 'quantity': 4, 'item_cost': np.float64(390.8), 'total_item_cost': np.float64(1563.2)}, {'product_id': np.int64(65456), 'product_name': 'Men Product 65456', 'quantity': 4, 'item_cost': np.float64(564.24), 'total_item_cost': np.float64(2256.96)}]",5855.3
